source,relation,target
FOXM1,upregulated,LIN28A
FOXM1,upregulated,ZNF114
FOXM1,upregulated,OTX1
FOXM1,upregulated,ZNF813
FOXM1,upregulated,ZNF670
FOXM1,upregulated,TBX10
FOXM1,upregulated,ZNF630
FOXM1,upregulated,ZNF616
FOXM1,upregulated,VENTX
FOXM1,upregulated,ZBTB24
FOXM1,upregulated,ZNF587
FOXM1,upregulated,PCGF6
FOXM1,upregulated,ZNF423
FOXM1,upregulated,ZNF138
FOXM1,upregulated,ZUP1
FOXM1,upregulated,ZNF701
FOXM1,upregulated,FOXS1
FOXM1,upregulated,MGA
FOXM1,upregulated,ZNF521
FOXM1,upregulated,ZNF587B
FOXM1,upregulated,ZNF33B
FOXM1,upregulated,ZNF407
FOXM1,upregulated,ZNF852
FOXM1,upregulated,PRDM5
FOXM1,upregulated,NR2C2
FOXM1,upregulated,ZNF184
FOXM1,upregulated,FOXB1
FOXM1,upregulated,ZNF510
FOXM1,upregulated,HSF2
FOXM1,upregulated,ZNF695
FOXM1,upregulated,POU5F1
FOXM1,upregulated,HOXD4
FOXM1,upregulated,ZFP91
FOXM1,upregulated,ZNF700
FOXM1,upregulated,SOX11
FOXM1,upregulated,ZNF227
FOXM1,upregulated,ZFP90
FOXM1,upregulated,HEY2
FOXM1,upregulated,ZNF845
FOXM1,upregulated,FOXA1
FOXM1,upregulated,PAX6
FOXM1,upregulated,ZNF33A
FOXM1,upregulated,PBX2
FOXM1,upregulated,ZNF799
FOXM1,upregulated,ZNF436
FOXM1,upregulated,GMEB1
FOXM1,upregulated,HIC2
FOXM1,upregulated,TBX18
FOXM1,upregulated,ZNF708
FOXM1,upregulated,ZNF689
FOXM1,upregulated,FOXC1
FOXM1,upregulated,ZNF721
FOXM1,upregulated,OTX2
FOXM1,upregulated,ZNF691
FOXM1,upregulated,ZNF334
FOXM1,upregulated,LCORL
FOXM1,upregulated,HOXC10
FOXM1,upregulated,CGGBP1
FOXM1,upregulated,TEF
FOXM1,upregulated,ZNF446
FOXM1,upregulated,ZNF619
FOXM1,upregulated,ZNF202
FOXM1,upregulated,CREB1
FOXM1,upregulated,HOXC8
FOXM1,upregulated,FOXP2
FOXM1,upregulated,GZF1
FOXM1,upregulated,TSHZ1
FOXM1,upregulated,HOXB1
FOXM1,upregulated,DLX3
FOXM1,upregulated,ZFP42
FOXM1,upregulated,ZBED9
FOXM1,upregulated,ZNF660
FOXM1,upregulated,ZNF486
FOXM1,upregulated,ZNF736
FOXM1,upregulated,HMG20A
FOXM1,upregulated,ZNF594
FOXM1,upregulated,ZNF7
FOXM1,upregulated,TCF20
FOXM1,upregulated,ZBTB14
FOXM1,upregulated,ZSCAN10
FOXM1,upregulated,ZNF761
FOXM1,upregulated,SOHLH2
FOXM1,upregulated,EEA1
FOXM1,upregulated,ONECUT1
FOXM1,upregulated,ZNF497
FOXM1,upregulated,ZNF512
FOXM1,upregulated,ZNF45
FOXM1,upregulated,ZNF142
FOXM1,upregulated,ZNF182
FOXM1,upregulated,ZNF644
FOXM1,upregulated,HOXD10
FOXM1,upregulated,DMRT2
FOXM1,upregulated,ZNF141
FOXM1,upregulated,ZNF675
FOXM1,upregulated,SIM1
FOXM1,upregulated,ZNF75A
FOXM1,upregulated,ZNF286A
FOXM1,upregulated,ZFP30
FOXM1,upregulated,MTF2
FOXM1,upregulated,GATA5
FOXM1,upregulated,EN1
FOXM1,upregulated,ZIK1
FOXM1,upregulated,ZNF544
FOXM1,upregulated,ZNF883
FOXM1,upregulated,ZNF43
FOXM1,upregulated,THAP9
FOXM1,upregulated,ZNF14
FOXM1,upregulated,PURG
FOXM1,upregulated,ZNF69
FOXM1,upregulated,ZNF543
FOXM1,upregulated,ZNF578
FOXM1,upregulated,FOXA3
FOXM1,upregulated,ZNF131
FOXM1,upregulated,HOXA4
FOXM1,upregulated,ZNF627
FOXM1,upregulated,HAND2
FOXM1,upregulated,POU6F2
FOXM1,upregulated,ADNP
FOXM1,upregulated,TCF7
FOXM1,upregulated,ZNF776
FOXM1,upregulated,GATA3
FOXM1,upregulated,MEOX1
FOXM1,upregulated,IRX5
FOXM1,upregulated,ZNF268
FOXM1,upregulated,ZNF614
FOXM1,upregulated,NKRF
FOXM1,upregulated,ZNF221
FOXM1,upregulated,THAP10
FOXM1,upregulated,ZNF551
FOXM1,upregulated,ZNF639
FOXM1,upregulated,ZBTB26
FOXM1,upregulated,ZNF473
FOXM1,upregulated,ZNF215
FOXM1,upregulated,ZNF518A
FOXM1,upregulated,CTCF
FOXM1,upregulated,ZHX1
FOXM1,upregulated,ZNF765
FOXM1,upregulated,PRRX1
FOXM1,upregulated,ZBTB33
FOXM1,upregulated,FOXJ3
FOXM1,upregulated,ZNF311
FOXM1,upregulated,CXXC4
FOXM1,upregulated,ZKSCAN5
FOXM1,upregulated,ZFP64
FOXM1,upregulated,TTF1
FOXM1,upregulated,GATA6
FOXM1,upregulated,HOXD11
FOXM1,upregulated,MYCN
FOXM1,upregulated,SIX5
FOXM1,upregulated,ZNF607
FOXM1,upregulated,ZNF41
FOXM1,upregulated,SRY
FOXM1,upregulated,BCL6B
FOXM1,upregulated,LHX6
FOXM1,upregulated,ZNF214
FOXM1,upregulated,ZNF232
FOXM1,upregulated,EVX2
FOXM1,upregulated,ZFP1
FOXM1,upregulated,TCF7L2
FOXM1,upregulated,AHCTF1
FOXM1,upregulated,ZNF92
FOXM1,upregulated,ZNF711
FOXM1,upregulated,E2F5
FOXM1,upregulated,SOX3
FOXM1,upregulated,ZNF629
FOXM1,upregulated,ZNF567
FOXM1,upregulated,ZNF687
FOXM1,upregulated,ESX1
FOXM1,upregulated,ZIC5
FOXM1,upregulated,IKZF4
FOXM1,upregulated,ZNF391
FOXM1,upregulated,DZIP1
FOXM1,upregulated,POU2F1
FOXM1,upregulated,ZNF101
FOXM1,upregulated,ALX4
FOXM1,upregulated,ZNF280B
FOXM1,upregulated,ZSCAN25
FOXM1,upregulated,ALX1
FOXM1,upregulated,HOXD12
FOXM1,upregulated,ZFP69
FOXM1,upregulated,ZNF280C
FOXM1,upregulated,ZNF623
FOXM1,upregulated,PAX9
FOXM1,upregulated,ZNF671
FOXM1,upregulated,ZFP37
FOXM1,upregulated,ZNF100
FOXM1,upregulated,RORB
FOXM1,upregulated,ZNF443
FOXM1,upregulated,RFX6
FOXM1,upregulated,NCOA2
FOXM1,upregulated,CDX1
FOXM1,upregulated,ZNF180
FOXM1,upregulated,HOXC11
FOXM1,upregulated,SALL4
FOXM1,upregulated,ZKSCAN2
FOXM1,upregulated,ARID3A
FOXM1,upregulated,ZNF730
FOXM1,upregulated,TRPS1
FOXM1,upregulated,ZNF322
FOXM1,upregulated,ZNF165
FOXM1,upregulated,ZNF195
FOXM1,upregulated,SCMH1
FOXM1,upregulated,ZNF766
FOXM1,upregulated,HOXD9
FOXM1,upregulated,BCL11B
ARNT2,upregulated,MEIS3
ARNT2,upregulated,EBF4
ZHX3,upregulated,TEAD1
ZHX3,upregulated,GLIS3
FOXD1,upregulated,ZNF281
FOXD1,upregulated,ZNF732
FOXD1,upregulated,HMGA2
FOXD1,upregulated,MSANTD3
FOXD1,upregulated,BNC1
FOXD1,upregulated,ZNF695
FOXD1,upregulated,ZFP91
FOXD1,upregulated,HOXC8
FOXD1,upregulated,FOSL1
FOXD1,upregulated,E2F7
FOXD1,upregulated,FOXN2
FOXD1,upregulated,MYBL1
FOXD1,upregulated,ZNF23
FOXD1,upregulated,ZNF367
FOXD1,upregulated,ZNF300
FOXD1,upregulated,CLOCK
FOXD1,upregulated,ZNF621
FOXD1,upregulated,ARNTL2
CIC,upregulated,ZNF865
CIC,upregulated,ZNF444
PURG,upregulated,NEUROD4
PURG,upregulated,ZMAT4
PURG,upregulated,PHOX2B
PURG,upregulated,RAX
PURG,upregulated,ZNF793
PURG,upregulated,LBX1
PURG,upregulated,FEV
PURG,upregulated,SOX1
PURG,upregulated,ST18
PURG,upregulated,SOX14
PURG,upregulated,POU4F2
PURG,upregulated,ZBTB8B
PURG,upregulated,POU3F4
PURG,upregulated,DPF1
PURG,upregulated,ONECUT1
PURG,upregulated,GSX2
PURG,upregulated,NHLH1
PURG,upregulated,PAX3
PURG,upregulated,SIX6
PURG,upregulated,ASCL1
PURG,upregulated,VSX2
PURG,upregulated,PURG
PURG,upregulated,POU3F3
PURG,upregulated,VAX1
PURG,upregulated,OLIG2
PURG,upregulated,DACH2
PURG,upregulated,SCRT1
PURG,upregulated,EBF2
PURG,upregulated,ZNF157
PURG,upregulated,SALL3
PURG,upregulated,POU3F2
PURG,upregulated,ATOH1
PURG,upregulated,PRDM12
PURG,upregulated,SIX3
PURG,upregulated,SOX3
PURG,upregulated,MYOD1
PURG,upregulated,ZNF382
PURG,upregulated,ARX
CSRNP3,upregulated,ZNF534
CSRNP3,upregulated,SKOR2
CSRNP3,upregulated,NEUROD4
CSRNP3,upregulated,ZMAT4
CSRNP3,upregulated,PAX2
CSRNP3,upregulated,ZNF429
CSRNP3,upregulated,ZNF470
CSRNP3,upregulated,PHOX2B
CSRNP3,upregulated,DRGX
CSRNP3,upregulated,MYT1
CSRNP3,upregulated,TSHZ3
CSRNP3,upregulated,ZNF793
CSRNP3,upregulated,RXRG
CSRNP3,upregulated,ZNF223
CSRNP3,upregulated,PROX1
CSRNP3,upregulated,FEV
CSRNP3,upregulated,ZNF211
CSRNP3,upregulated,SOX14
CSRNP3,upregulated,KLF8
CSRNP3,upregulated,ZNF154
CSRNP3,upregulated,ZBTB8B
CSRNP3,upregulated,FOXD4L6
CSRNP3,upregulated,ARID3C
CSRNP3,upregulated,ZNF286B
CSRNP3,upregulated,LHX9
CSRNP3,upregulated,ZNF285
CSRNP3,upregulated,DLX6
CSRNP3,upregulated,PAX6
CSRNP3,upregulated,ZNF549
CSRNP3,upregulated,BACH2
CSRNP3,upregulated,HMX1
CSRNP3,upregulated,FEZF2
CSRNP3,upregulated,DBX2
CSRNP3,upregulated,POU3F4
CSRNP3,upregulated,ZNF44
CSRNP3,upregulated,ZNF737
CSRNP3,upregulated,ONECUT3
CSRNP3,upregulated,ZNF385B
CSRNP3,upregulated,ZNF844
CSRNP3,upregulated,HIF3A
CSRNP3,upregulated,GTF2IRD2B
CSRNP3,upregulated,ZNF491
CSRNP3,upregulated,HOXB1
CSRNP3,upregulated,FOXD4L1
CSRNP3,upregulated,ZFPM2
CSRNP3,upregulated,PEG3
CSRNP3,upregulated,NEUROG2
CSRNP3,upregulated,ZNF441
CSRNP3,upregulated,FOXN4
CSRNP3,upregulated,GSX2
CSRNP3,upregulated,ZSCAN18
CSRNP3,upregulated,NPAS4
CSRNP3,upregulated,ZNF19
CSRNP3,upregulated,NHLH1
CSRNP3,upregulated,LMX1A
CSRNP3,upregulated,ZFP30
CSRNP3,upregulated,PAX3
CSRNP3,upregulated,PAX7
CSRNP3,upregulated,ZBTB20
CSRNP3,upregulated,ZNF439
CSRNP3,upregulated,ZNF25
CSRNP3,upregulated,HSFY1
CSRNP3,upregulated,VSX2
CSRNP3,upregulated,PURG
CSRNP3,upregulated,CSRNP3
CSRNP3,upregulated,GBX1
CSRNP3,upregulated,ZNF804B
CSRNP3,upregulated,LHX5
CSRNP3,upregulated,DLX5
CSRNP3,upregulated,ZMAT1
CSRNP3,upregulated,ESRRG
CSRNP3,upregulated,MSANTD1
CSRNP3,upregulated,INSM2
CSRNP3,upregulated,DACH2
CSRNP3,upregulated,SCRT1
CSRNP3,upregulated,MYRFL
CSRNP3,upregulated,MYT1L
CSRNP3,upregulated,STAT4
CSRNP3,upregulated,EBF2
CSRNP3,upregulated,ZNF250
CSRNP3,upregulated,ZNF641
CSRNP3,upregulated,ZNF727
CSRNP3,upregulated,SALL3
CSRNP3,upregulated,EBF4
CSRNP3,upregulated,HOXA1
CSRNP3,upregulated,ZIC4
CSRNP3,upregulated,NCOA1
CSRNP3,upregulated,ZNF474
CSRNP3,upregulated,HDX
CSRNP3,upregulated,VAX2
CSRNP3,upregulated,DACH1
CSRNP3,upregulated,SIX3
CSRNP3,upregulated,TBX5
CSRNP3,upregulated,L3MBTL4
CSRNP3,upregulated,ASH1L
CSRNP3,upregulated,LHX8
CSRNP3,upregulated,DMRT3
CSRNP3,upregulated,ZNF77
CSRNP3,upregulated,CARF
CSRNP3,upregulated,ZNF415
CSRNP3,upregulated,SOHLH1
CSRNP3,upregulated,ZFP37
CSRNP3,upregulated,ISL1
CSRNP3,upregulated,RORB
CSRNP3,upregulated,SCRT2
CSRNP3,upregulated,TET2
CSRNP3,upregulated,ARX
CSRNP3,upregulated,ZNF287
CSRNP3,upregulated,ZIM2
CSRNP3,upregulated,BCL11B
CSRNP3,upregulated,ZSCAN23
NACC2,upregulated,SOX10
ZNF750,upregulated,BARX2
ZNF750,upregulated,OVOL1
ZNF750,upregulated,SP6
ZNF750,upregulated,HES5
ZNF750,upregulated,ZNF750
ZNF750,upregulated,DLX5
ZNF750,upregulated,OVOL2
ZNF750,upregulated,GRHL1
ZNF750,upregulated,FOXN1
ZNF750,upregulated,ASCL5
SOX18,upregulated,ZNF366
NR2F6,upregulated,NR1I3
TAL1,upregulated,GATA1
NFE4,upregulated,LYL1
GRHL1,upregulated,ZNF750
ZNF317,upregulated,ZNF180
SCRT1,upregulated,FEV
SCRT1,upregulated,SOX14
SCRT1,upregulated,ZBTB8B
SCRT1,upregulated,DLX6
SCRT1,upregulated,MYF6
SCRT1,upregulated,CUX2
SCRT1,upregulated,POU3F4
SCRT1,upregulated,L3MBTL1
SCRT1,upregulated,HIF3A
SCRT1,upregulated,DPF1
SCRT1,upregulated,NANOGP8
SCRT1,upregulated,LMX1B
SCRT1,upregulated,CSRNP3
SCRT1,upregulated,ZNF804B
SCRT1,upregulated,SP7
SCRT1,upregulated,MSANTD1
SCRT1,upregulated,RAX2
SCRT1,upregulated,MYT1L
SCRT1,upregulated,CXXC4
SCRT1,upregulated,NANOG
SCRT1,upregulated,GSC2
SCRT1,upregulated,PRDM12
SCRT1,upregulated,FOXO6
SCRT1,upregulated,LHX8
SCRT1,upregulated,MYOD1
SCRT1,upregulated,ZNF835
SCRT1,upregulated,SOHLH1
SCRT1,upregulated,ARX
SCRT1,upregulated,ZNF789
SCRT1,upregulated,YBX2
MYRFL,upregulated,HNF4A
MYRFL,upregulated,HNF1A
MYRFL,upregulated,ATOH1
AKNA,upregulated,ZBTB14
AKNA,upregulated,RHOXF2
AKNA,upregulated,RHOXF2B
AKNA,upregulated,SCML4
AKNA,upregulated,ZNF548
AKNA,upregulated,ZNF792
MYT1L,upregulated,NEUROD4
MYT1L,upregulated,FEV
MYT1L,upregulated,ST18
MYT1L,upregulated,NEUROD6
MYT1L,upregulated,MSANTD1
MYT1L,upregulated,SCRT1
MYT1L,upregulated,MYT1L
MYT1L,upregulated,NEUROD2
MYT1L,upregulated,SOHLH1
MYT1L,upregulated,SCRT2
MYT1L,upregulated,ARX
STAT4,upregulated,ZNF683
FIZ1,upregulated,ZNF628
ZNF134,upregulated,ZNF2
ZNF134,upregulated,ZNF17
SOX8,upregulated,SOX10
ZNF580,upregulated,PRR12
ZNF580,upregulated,ZNF446
ZNF580,upregulated,ZBTB17
ZNF580,upregulated,ZNF76
ZNF580,upregulated,ZNF579
ZNF580,upregulated,E4F1
ZNF580,upregulated,HMG20B
ZNF580,upregulated,CENPT
ZNF580,upregulated,CIC
ZNF580,upregulated,GLI4
ZNF580,upregulated,MYPOP
ZNF580,upregulated,ZNF580
ZNF580,upregulated,ZNF865
ZNF580,upregulated,SIX5
ZNF580,upregulated,ZNF500
ZNF580,upregulated,ZNF444
MYBL2,upregulated,ZNF488
MYBL2,upregulated,ISX
MYBL2,upregulated,ZNF732
MYBL2,upregulated,LIN28A
MYBL2,upregulated,ZNF813
MYBL2,upregulated,ZNF138
MYBL2,upregulated,LIN28B
MYBL2,upregulated,KAT7
MYBL2,upregulated,HES3
MYBL2,upregulated,MTERF3
MYBL2,upregulated,ZFP42
MYBL2,upregulated,ZNF486
MYBL2,upregulated,ZNF681
MYBL2,upregulated,ZNF43
MYBL2,upregulated,ZIC2
MYBL2,upregulated,ZNF215
MYBL2,upregulated,MYCN
MYBL2,upregulated,SP5
MYBL2,upregulated,ZNF678
MYBL2,upregulated,ZNF280C
MYBL2,upregulated,SALL4
MYBL2,upregulated,ZNF730
TFE3,upregulated,NR1H2
TFE3,upregulated,RELA
TFE3,upregulated,RARA
TFE3,upregulated,TFE3
TFE3,upregulated,ZNF787
PRRX1,upregulated,SNAI2
PRRX1,upregulated,ZMAT4
PRRX1,upregulated,MSC
PRRX1,upregulated,HOXA7
PRRX1,upregulated,TSHZ3
PRRX1,upregulated,MEOX2
PRRX1,upregulated,IRX1
PRRX1,upregulated,DLX1
PRRX1,upregulated,RXRG
PRRX1,upregulated,ZNF423
PRRX1,upregulated,HOXB4
PRRX1,upregulated,TLX2
PRRX1,upregulated,TCF4
PRRX1,upregulated,TSHZ2
PRRX1,upregulated,OSR1
PRRX1,upregulated,PGR
PRRX1,upregulated,BNC1
PRRX1,upregulated,TEAD2
PRRX1,upregulated,HOXD4
PRRX1,upregulated,HOXC4
PRRX1,upregulated,SOX11
PRRX1,upregulated,MSX2
PRRX1,upregulated,TBX2
PRRX1,upregulated,PAX6
PRRX1,upregulated,HOXD8
PRRX1,upregulated,JAZF1
PRRX1,upregulated,DBX2
PRRX1,upregulated,OLIG3
PRRX1,upregulated,HOXD1
PRRX1,upregulated,HOXC8
PRRX1,upregulated,FOXL2
PRRX1,upregulated,HOXB1
PRRX1,upregulated,SIX1
PRRX1,upregulated,ZFPM2
PRRX1,upregulated,BNC2
PRRX1,upregulated,ZNF365
PRRX1,upregulated,HOXB8
PRRX1,upregulated,ALX3
PRRX1,upregulated,NFIX
PRRX1,upregulated,HOXD10
PRRX1,upregulated,SIM1
PRRX1,upregulated,HOXD3
PRRX1,upregulated,ZNF362
PRRX1,upregulated,FOXE1
PRRX1,upregulated,PLAGL1
PRRX1,upregulated,EN1
PRRX1,upregulated,TWIST2
PRRX1,upregulated,ARNT2
PRRX1,upregulated,KLF17
PRRX1,upregulated,EMX2
PRRX1,upregulated,TBX15
PRRX1,upregulated,HOXA2
PRRX1,upregulated,POU3F3
PRRX1,upregulated,FLI1
PRRX1,upregulated,NR0B1
PRRX1,upregulated,MEOX1
PRRX1,upregulated,MEIS2
PRRX1,upregulated,PITX3
PRRX1,upregulated,TFAP2B
PRRX1,upregulated,EBF2
PRRX1,upregulated,HOXB5
PRRX1,upregulated,PRRX1
PRRX1,upregulated,FOXG1
PRRX1,upregulated,HOXC9
PRRX1,upregulated,ZNF311
PRRX1,upregulated,GATA6
PRRX1,upregulated,HOXD11
PRRX1,upregulated,ZIC4
PRRX1,upregulated,ZNF385D
PRRX1,upregulated,ZIC1
PRRX1,upregulated,ZNF135
PRRX1,upregulated,ZNF474
PRRX1,upregulated,TCF7L1
PRRX1,upregulated,SALL1
PRRX1,upregulated,EVX2
PRRX1,upregulated,EBF3
PRRX1,upregulated,TBX5
PRRX1,upregulated,ZNF536
PRRX1,upregulated,LHX2
PRRX1,upregulated,HOXC6
PRRX1,upregulated,HOXC12
PRRX1,upregulated,DMRT3
PRRX1,upregulated,ALX1
PRRX1,upregulated,HOXD12
PRRX1,upregulated,FOXF2
PRRX1,upregulated,HOXC5
PRRX1,upregulated,HOXB3
PRRX1,upregulated,HOXB7
PRRX1,upregulated,HOXD13
PRRX1,upregulated,HOXA11
PRRX1,upregulated,HEYL
PRRX1,upregulated,GLIS1
PRRX1,upregulated,NR2F2
PRRX1,upregulated,GLI1
PRRX1,upregulated,HOXD9
PRRX1,upregulated,EBF1
PRRX1,upregulated,GLI3
PRRX1,upregulated,HOXA10
NR1H4,upregulated,NR1I2
NR1H4,upregulated,NR1H4
NR1H4,upregulated,CREB3L3
FOXG1,upregulated,NEUROD6
CREBZF,upregulated,NR2C1
ZNF692,upregulated,CC2D1A
ZNF692,upregulated,CCDC17
ZNF692,upregulated,MLXIPL
ZNF692,upregulated,SGSM2
ZNF692,upregulated,ZNF414
ZNF692,upregulated,AKAP8L
ZNF692,upregulated,L3MBTL1
ZNF692,upregulated,SCX
ZNF692,upregulated,ZBTB48
ZNF692,upregulated,ZGLP1
ZNF692,upregulated,ZNF579
ZNF692,upregulated,ZNF628
ZNF692,upregulated,HES7
ZNF692,upregulated,E4F1
ZNF692,upregulated,ZNF335
ZNF692,upregulated,CENPT
ZNF692,upregulated,TBX6
ZNF692,upregulated,ZNF783
ZNF692,upregulated,KMT2B
ZNF692,upregulated,GLI4
ZNF692,upregulated,ZNF580
ZNF692,upregulated,ZNF865
ZNF692,upregulated,ZNF205
ZNF692,upregulated,ZNF692
ZNF692,upregulated,HSF4
ZNF692,upregulated,MZF1
ZNF692,upregulated,ZNF789
ZNF692,upregulated,ZNF444
ZNF692,upregulated,ZNF316
ELF3,upregulated,ISX
ELF3,upregulated,BARX2
ELF3,upregulated,CDX2
ELF3,upregulated,HNF4A
ELF3,upregulated,HNF1A
ELF3,upregulated,TEAD3
ELF3,upregulated,HNF4G
ELF3,upregulated,NR1I2
ELF3,upregulated,POU2F3
ELF3,upregulated,GATA5
ELF3,upregulated,NR1I3
ELF3,upregulated,PDX1
ELF3,upregulated,OVOL2
ELF3,upregulated,GRHL2
ELF3,upregulated,EVX1
ELF3,upregulated,CREB3L3
ELF3,upregulated,FOXN1
ELF3,upregulated,RORC
ELF3,upregulated,CDX1
TBX21,upregulated,IKZF3
TBX21,upregulated,SPI1
TBX21,upregulated,FOXP3
TBX21,upregulated,EOMES
TBX21,upregulated,STAT4
TBX21,upregulated,TBX21
TBX21,upregulated,ZNF683
NANOG,upregulated,PRDM14
NANOG,upregulated,ZFY
HSF4,upregulated,SGSM2
HSF4,upregulated,ZNF577
HSF4,upregulated,ZNF133
HSF4,upregulated,L3MBTL1
HSF4,upregulated,ZNF446
HSF4,upregulated,ZNF497
HSF4,upregulated,ZGLP1
HSF4,upregulated,E4F1
HSF4,upregulated,HMG20B
HSF4,upregulated,CENPT
HSF4,upregulated,TBX6
HSF4,upregulated,ZNF783
HSF4,upregulated,ZNF517
HSF4,upregulated,ZNF554
HSF4,upregulated,GLI4
HSF4,upregulated,ZNF692
HSF4,upregulated,HSF4
HSF4,upregulated,MZF1
HSF4,upregulated,ZNF500
HSF4,upregulated,ZNF789
HSF4,upregulated,ZNF444
